Round,Mean,Std
254,2.75,2.6729640555206244
255,2.9,2.6337885460422137
256,3.1,2.5526044491233284
257,4.2,2.46234804500437
258,6.35,3.963982580024393
259,60.95,15.638935890573684
260,2.9,3.1772215601221867
261,2.3,2.939745782063118
262,0.85,2.0072237962970276
263,0.5,1.3954814298487213
264,0.55,1.234376040972246
265,0.75,1.51744244666721
266,1.1,1.99736668746891
267,1.25,2.0487480130686233
268,1.8,3.036618618064993
269,1.45,1.932410548076104
270,2.05,2.665076280136718
271,1.65,2.2542357790099112
272,1.6,2.9451119181664924
273,3.05,5.114221657094531
274,2.45,2.742933504576135
275,3.6,5.072111571079019
276,3.5,3.2036163775859374
277,3.85,2.1343062474478063
278,7.65,4.901933023657204
279,60.6,18.071204194868468
280,2.7,3.1304951684997055
281,1.9,3.110254685797663
282,1.8,3.019236571334583
283,1.35,2.2307657406087458
284,1.5,2.460209661583209
285,1.95,3.1867323637065508
286,1.85,2.814903943392441
287,2.0,2.973567766700113
288,2.1,2.6734562687750536
289,2.15,3.74552364408784
290,2.2,4.225237458291233
291,3.1,4.037977607403828
292,3.3,3.9349981609037354
293,3.4,5.195139428755549
294,3.3,4.824280693588041
295,4.75,6.827768380124767
296,4.05,4.7292482990094955
297,5.7,7.51209550973418
298,7.05,4.2485291572496005
299,55.05,19.755012688322665
300,2.45,2.742933504576135
301,1.4,2.112618729145617
302,1.75,2.572629210094525
303,1.55,2.4809802816416617
304,1.1,1.99736668746891
305,1.25,2.0487480130686233
306,0.45,0.887041208323017
307,0.8,1.880649383926509
308,1.15,1.725200217213551
309,0.85,1.8431951662948316
310,1.45,3.203205631205945
311,1.25,1.4823523268955432
312,1.45,1.8771478925557026
313,2.05,2.523051619306314
314,2.5,2.982404540317303
315,2.6,2.891002375793231
316,4.1,3.059067625411721
317,4.95,4.806519695054559
318,8.0,4.507304013896134
319,56.65,16.297481239039424
320,2.7,3.1639415790733993
321,2.4,3.74727971509439
322,1.85,2.539685019840059
323,2.25,2.7505980211009042
324,1.85,2.455391489848625
325,2.45,3.486439897358727
326,2.55,3.804083678309265
327,2.7,3.510885328442626
328,1.25,1.8883298106221302
329,0.9,1.7137217117324384
330,0.9,2.0749128072993184
331,1.5,3.3007176253210853
332,2.05,3.394655241777331
333,1.4,1.3917047478769187
334,1.25,1.446411166701189
335,2.0,2.051956704170308
336,3.35,2.3902213066443956
337,4.3,3.988140313215514
338,7.45,4.122786487444218
339,52.8,15.965752821520654
340,2.0,2.449489742783178
341,2.3,3.1639415790733985
342,1.25,2.3591925469711477
343,1.2,2.21478286924356
344,0.8,1.7651599003161755
345,1.3,2.1788456625132104
346,1.85,3.21632349773857
